2020-07-07 20:42:34.135 [Disruptor-9] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.145 [nioEventLoopGroup-3-10] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59271
2020-07-07 20:42:34.146 [Disruptor-10] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.155 [nioEventLoopGroup-3-11] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59272
2020-07-07 20:42:34.156 [Disruptor-11] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.164 [nioEventLoopGroup-3-12] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59273
2020-07-07 20:42:34.165 [Disruptor-12] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.174 [nioEventLoopGroup-3-13] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59274
2020-07-07 20:42:34.175 [Disruptor-13] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.185 [nioEventLoopGroup-3-14] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59275
2020-07-07 20:42:34.186 [Disruptor-14] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.195 [nioEventLoopGroup-3-15] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59276
2020-07-07 20:42:34.195 [Disruptor-15] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.205 [nioEventLoopGroup-3-16] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59277
2020-07-07 20:42:34.206 [Disruptor-0] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.215 [nioEventLoopGroup-3-1] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59278
2020-07-07 20:42:34.215 [Disruptor-1] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.226 [nioEventLoopGroup-3-2] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59279
2020-07-07 20:42:34.226 [Disruptor-2] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.236 [nioEventLoopGroup-3-3] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59280
2020-07-07 20:42:34.236 [Disruptor-3] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.246 [nioEventLoopGroup-3-4] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59281
2020-07-07 20:42:34.246 [Disruptor-4] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.254 [nioEventLoopGroup-3-5] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59282
2020-07-07 20:42:34.255 [Disruptor-5] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.265 [nioEventLoopGroup-3-6] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59283
2020-07-07 20:42:34.265 [Disruptor-6] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.275 [nioEventLoopGroup-3-7] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59284
2020-07-07 20:42:34.276 [Disruptor-7] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.284 [nioEventLoopGroup-3-8] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59285
2020-07-07 20:42:34.285 [Disruptor-8] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.294 [nioEventLoopGroup-3-9] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59286
2020-07-07 20:42:34.295 [Disruptor-9] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.305 [nioEventLoopGroup-3-10] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59287
2020-07-07 20:42:34.306 [Disruptor-10] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.315 [nioEventLoopGroup-3-11] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59288
2020-07-07 20:42:34.316 [Disruptor-11] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.324 [nioEventLoopGroup-3-12] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59289
2020-07-07 20:42:34.324 [Disruptor-12] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.334 [nioEventLoopGroup-3-13] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59290
2020-07-07 20:42:34.334 [Disruptor-13] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.344 [nioEventLoopGroup-3-14] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59291
2020-07-07 20:42:34.345 [Disruptor-14] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.354 [nioEventLoopGroup-3-15] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59292
2020-07-07 20:42:34.354 [Disruptor-15] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.365 [nioEventLoopGroup-3-16] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59293
2020-07-07 20:42:34.366 [Disruptor-0] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.375 [nioEventLoopGroup-3-1] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59294
2020-07-07 20:42:34.376 [Disruptor-1] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.385 [nioEventLoopGroup-3-2] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59295
2020-07-07 20:42:34.386 [Disruptor-2] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.396 [nioEventLoopGroup-3-3] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59296
2020-07-07 20:42:34.396 [Disruptor-3] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.405 [nioEventLoopGroup-3-4] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59297
2020-07-07 20:42:34.405 [Disruptor-4] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.416 [nioEventLoopGroup-3-5] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59298
2020-07-07 20:42:34.417 [Disruptor-5] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.426 [nioEventLoopGroup-3-6] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59299
2020-07-07 20:42:34.427 [Disruptor-6] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.436 [nioEventLoopGroup-3-7] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59300
2020-07-07 20:42:34.437 [Disruptor-7] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.446 [nioEventLoopGroup-3-8] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59301
2020-07-07 20:42:34.446 [Disruptor-8] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.455 [nioEventLoopGroup-3-9] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59302
2020-07-07 20:42:34.456 [Disruptor-9] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.466 [nioEventLoopGroup-3-10] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59303
2020-07-07 20:42:34.467 [Disruptor-10] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.475 [nioEventLoopGroup-3-11] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59304
2020-07-07 20:42:34.475 [Disruptor-11] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.485 [nioEventLoopGroup-3-12] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59305
2020-07-07 20:42:34.485 [Disruptor-12] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.494 [nioEventLoopGroup-3-13] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59306
2020-07-07 20:42:34.494 [Disruptor-13] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.505 [nioEventLoopGroup-3-14] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59307
2020-07-07 20:42:34.505 [Disruptor-14] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.516 [nioEventLoopGroup-3-15] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59308
2020-07-07 20:42:34.516 [Disruptor-15] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.525 [nioEventLoopGroup-3-16] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59309
2020-07-07 20:42:34.525 [Disruptor-0] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.536 [nioEventLoopGroup-3-1] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59310
2020-07-07 20:42:34.536 [Disruptor-1] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.545 [nioEventLoopGroup-3-2] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59311
2020-07-07 20:42:34.545 [Disruptor-2] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.555 [nioEventLoopGroup-3-3] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59312
2020-07-07 20:42:34.555 [Disruptor-3] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.565 [nioEventLoopGroup-3-4] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59313
2020-07-07 20:42:34.565 [Disruptor-4] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.575 [nioEventLoopGroup-3-5] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59314
2020-07-07 20:42:34.575 [Disruptor-5] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.586 [nioEventLoopGroup-3-6] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59316
2020-07-07 20:42:34.586 [Disruptor-6] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.596 [nioEventLoopGroup-3-7] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59317
2020-07-07 20:42:34.597 [Disruptor-7] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.605 [nioEventLoopGroup-3-8] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59318
2020-07-07 20:42:34.605 [Disruptor-8] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.616 [nioEventLoopGroup-3-9] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59319
2020-07-07 20:42:34.616 [Disruptor-9] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.626 [nioEventLoopGroup-3-10] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59320
2020-07-07 20:42:34.626 [Disruptor-10] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.636 [nioEventLoopGroup-3-11] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59321
2020-07-07 20:42:34.636 [Disruptor-11] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.645 [nioEventLoopGroup-3-12] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59322
2020-07-07 20:42:34.645 [Disruptor-12] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.655 [nioEventLoopGroup-3-13] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59324
2020-07-07 20:42:34.655 [Disruptor-13] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.665 [nioEventLoopGroup-3-14] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59325
2020-07-07 20:42:34.665 [Disruptor-14] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.675 [nioEventLoopGroup-3-15] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59326
2020-07-07 20:42:34.675 [Disruptor-15] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.685 [nioEventLoopGroup-3-16] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59327
2020-07-07 20:42:34.686 [Disruptor-0] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.696 [nioEventLoopGroup-3-1] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59328
2020-07-07 20:42:34.697 [Disruptor-1] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.705 [nioEventLoopGroup-3-2] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59329
2020-07-07 20:42:34.706 [Disruptor-2] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.715 [nioEventLoopGroup-3-3] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59330
2020-07-07 20:42:34.715 [Disruptor-3] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.725 [nioEventLoopGroup-3-4] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59331
2020-07-07 20:42:34.726 [Disruptor-4] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.735 [nioEventLoopGroup-3-5] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59332
2020-07-07 20:42:34.735 [Disruptor-5] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.745 [nioEventLoopGroup-3-6] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59333
2020-07-07 20:42:34.746 [Disruptor-6] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.754 [nioEventLoopGroup-3-7] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59334
2020-07-07 20:42:34.754 [Disruptor-7] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.765 [nioEventLoopGroup-3-8] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59335
2020-07-07 20:42:34.765 [Disruptor-8] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.776 [nioEventLoopGroup-3-9] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59336
2020-07-07 20:42:34.776 [Disruptor-9] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.786 [nioEventLoopGroup-3-10] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59337
2020-07-07 20:42:34.786 [Disruptor-10] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.796 [nioEventLoopGroup-3-11] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59338
2020-07-07 20:42:34.797 [Disruptor-11] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.806 [nioEventLoopGroup-3-12] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59339
2020-07-07 20:42:34.806 [Disruptor-12] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.815 [nioEventLoopGroup-3-13] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59340
2020-07-07 20:42:34.815 [Disruptor-13] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.825 [nioEventLoopGroup-3-14] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59341
2020-07-07 20:42:34.825 [Disruptor-14] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.835 [nioEventLoopGroup-3-15] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59342
2020-07-07 20:42:34.835 [Disruptor-15] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.846 [nioEventLoopGroup-3-16] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59343
2020-07-07 20:42:34.847 [Disruptor-0] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.856 [nioEventLoopGroup-3-1] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59344
2020-07-07 20:42:34.856 [Disruptor-1] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.866 [nioEventLoopGroup-3-2] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59345
2020-07-07 20:42:34.866 [Disruptor-2] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.875 [nioEventLoopGroup-3-3] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59346
2020-07-07 20:42:34.876 [Disruptor-3] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.885 [nioEventLoopGroup-3-4] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59347
2020-07-07 20:42:34.886 [Disruptor-4] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.895 [nioEventLoopGroup-3-5] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59348
2020-07-07 20:42:34.896 [Disruptor-5] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.905 [nioEventLoopGroup-3-6] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59349
2020-07-07 20:42:34.905 [Disruptor-6] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.915 [nioEventLoopGroup-3-7] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59350
2020-07-07 20:42:34.915 [Disruptor-7] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.926 [nioEventLoopGroup-3-8] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59351
2020-07-07 20:42:34.927 [Disruptor-8] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.936 [nioEventLoopGroup-3-9] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59352
2020-07-07 20:42:34.936 [Disruptor-9] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.947 [nioEventLoopGroup-3-10] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59353
2020-07-07 20:42:34.951 [Disruptor-10] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.955 [nioEventLoopGroup-3-11] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59354
2020-07-07 20:42:34.956 [Disruptor-11] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.965 [nioEventLoopGroup-3-12] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59355
2020-07-07 20:42:34.965 [Disruptor-12] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.975 [nioEventLoopGroup-3-13] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59356
2020-07-07 20:42:34.975 [Disruptor-13] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:34.985 [nioEventLoopGroup-3-14] INFO  org.coral.net.core.base.ServerHandler - 客户端连接游戏服:/127.0.0.1:59357
2020-07-07 20:42:34.985 [Disruptor-14] INFO  o.c.s.game.module.player.handler.PlayerHandler - PlayerHandler login
2020-07-07 20:42:38.833 [nioEventLoopGroup-3-4] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59281
2020-07-07 20:42:38.834 [nioEventLoopGroup-3-1] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59310
2020-07-07 20:42:38.834 [nioEventLoopGroup-3-14] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59275
2020-07-07 20:42:38.835 [nioEventLoopGroup-3-16] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59293
2020-07-07 20:42:38.836 [nioEventLoopGroup-3-2] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59311
2020-07-07 20:42:38.836 [nioEventLoopGroup-3-11] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59354
2020-07-07 20:42:38.837 [nioEventLoopGroup-3-2] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59295
2020-07-07 20:42:38.838 [nioEventLoopGroup-3-11] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59272
2020-07-07 20:42:38.840 [nioEventLoopGroup-3-14] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59291
2020-07-07 20:42:38.841 [nioEventLoopGroup-3-5] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59266
2020-07-07 20:42:38.841 [nioEventLoopGroup-3-12] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59257
2020-07-07 20:42:38.842 [nioEventLoopGroup-3-2] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59345
2020-07-07 20:42:38.843 [nioEventLoopGroup-3-15] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59342
2020-07-07 20:42:38.845 [nioEventLoopGroup-3-9] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59336
2020-07-07 20:42:38.846 [nioEventLoopGroup-3-2] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59329
2020-07-07 20:42:38.846 [nioEventLoopGroup-3-1] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59278
2020-07-07 20:42:38.848 [nioEventLoopGroup-3-16] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59343
2020-07-07 20:42:38.848 [nioEventLoopGroup-3-5] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59332
2020-07-07 20:42:38.848 [nioEventLoopGroup-3-1] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59344
2020-07-07 20:42:38.849 [nioEventLoopGroup-3-9] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59319
2020-07-07 20:42:38.850 [nioEventLoopGroup-3-12] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59273
2020-07-07 20:42:38.852 [nioEventLoopGroup-3-12] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59322
2020-07-07 20:42:38.852 [nioEventLoopGroup-3-1] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59328
2020-07-07 20:42:38.852 [nioEventLoopGroup-3-4] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59265
2020-07-07 20:42:38.853 [nioEventLoopGroup-3-8] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59335
2020-07-07 20:42:38.855 [nioEventLoopGroup-3-16] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59309
2020-07-07 20:42:38.856 [nioEventLoopGroup-3-15] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59292
2020-07-07 20:42:38.856 [nioEventLoopGroup-3-10] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59287
2020-07-07 20:42:38.857 [nioEventLoopGroup-3-2] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59263
2020-07-07 20:42:38.857 [nioEventLoopGroup-3-12] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59339
2020-07-07 20:42:38.861 [nioEventLoopGroup-3-5] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59314
2020-07-07 20:42:38.861 [nioEventLoopGroup-3-12] INFO  org.coral.net.core.base.ServerHandler - 客户端连接断开:/127.0.0.1:59355
